[(0.423059, 0.879603), (0.427335, 0.919388), (0.411773, 0.877874), (0.403013, 0.882742), (0.397657, 0.887331), (0.391259, 0.894733), (0.417216, 0.919032), (0.400526, 0.907014), (0.395371, 0.900533), (0.408017, 0.914571), (0.393883, 0.891271), (0.434872, 0.873742), (0.447336, 0.874978), (0.455691, 0.877201), (0.46601, 0.881319), (0.438571, 0.915424), (0.456479, 0.896771), (0.462011, 0.88841), (0.448579, 0.907173), (0.461839, 0.879146)]
[(0.415568, 0.871251), (0.418277, 0.908968), (0.404117, 0.869101), (0.394043, 0.873048), (0.38748, 0.876982), (0.379376, 0.884432), (0.407662, 0.908659), (0.389874, 0.897534), (0.384035, 0.890892), (0.397988, 0.904548), (0.382629, 0.880536), (0.42658, 0.866144), (0.437527, 0.867447), (0.444902, 0.869766), (0.453916, 0.875453), (0.428963, 0.905686), (0.445448, 0.889946), (0.450422, 0.882432), (0.438225, 0.898864), (0.45038, 0.872227)]
[(0.419887, 0.878225), (0.424549, 0.919538), (0.407686, 0.876654), (0.397926, 0.882003), (0.392013, 0.886798), (0.384778, 0.894611), (0.413471, 0.919537), (0.395081, 0.908089), (0.389341, 0.901143), (0.403395, 0.915444), (0.387843, 0.89077), (0.432035, 0.87218), (0.444767, 0.87347), (0.452997, 0.875914), (0.462869, 0.880896), (0.436288, 0.915477), (0.454175, 0.896985), (0.459233, 0.888362), (0.446447, 0.907385), (0.458882, 0.878202)]
[(0.422983, 0.875938), (0.427, 0.914786), (0.411322, 0.874183), (0.401973, 0.87944), (0.396269, 0.884179), (0.388938, 0.892004), (0.416632, 0.914962), (0.399052, 0.904518), (0.393441, 0.898076), (0.407071, 0.911317), (0.392087, 0.888128), (0.434263, 0.870166), (0.445666, 0.871651), (0.452907, 0.874069), (0.461562, 0.878563), (0.437835, 0.910829), (0.45392, 0.893399), (0.458384, 0.885472), (0.447038, 0.903118), (0.458015, 0.876147)]
[(0.435527, 0.881668), (0.439635, 0.925772), (0.424235, 0.880064), (0.414937, 0.886758), (0.409008, 0.892702), (0.401274, 0.901752), (0.429382, 0.925979), (0.411383, 0.914646), (0.405665, 0.907942), (0.419692, 0.921982), (0.40459, 0.897455), (0.446199, 0.875732), (0.456897, 0.878128), (0.463577, 0.881438), (0.471299, 0.886782), (0.45001, 0.921512), (0.464792, 0.902511), (0.468596, 0.893998), (0.45862, 0.91306), (0.468122, 0.884096)]
[(0.439084, 0.883728), (0.443145, 0.925563), (0.428078, 0.882072), (0.419185, 0.888028), (0.413548, 0.893422), (0.406253, 0.901788), (0.433035, 0.925887), (0.415691, 0.914775), (0.410332, 0.908082), (0.423657, 0.922027), (0.409404, 0.897803), (0.449734, 0.877356), (0.460288, 0.878908), (0.466993, 0.881434), (0.474987, 0.88607), (0.453487, 0.921176), (0.468332, 0.902022), (0.47223, 0.893409), (0.462104, 0.912654), (0.471644, 0.883594)]
[(0.432026, 0.881884), (0.435446, 0.921993), (0.421494, 0.879594), (0.413242, 0.884469), (0.408117, 0.888856), (0.401352, 0.896025), (0.425872, 0.921845), (0.409938, 0.909894), (0.405095, 0.902762), (0.417204, 0.917532), (0.404348, 0.892467), (0.442294, 0.87576), (0.452364, 0.877195), (0.458789, 0.879383), (0.466719, 0.883578), (0.445359, 0.917995), (0.459918, 0.899512), (0.463873, 0.890991), (0.453709, 0.909868), (0.46333, 0.881269)]
[(0.431054, 0.880678), (0.435422, 0.922529), (0.420157, 0.878462), (0.411783, 0.883778), (0.406747, 0.888605), (0.400233, 0.896657), (0.425514, 0.922558), (0.409116, 0.91057), (0.40416, 0.903412), (0.416573, 0.918278), (0.40313, 0.892637), (0.441541, 0.874203), (0.452135, 0.875648), (0.458902, 0.877878), (0.467426, 0.882087), (0.445672, 0.918302), (0.460569, 0.898885), (0.464574, 0.889866), (0.454256, 0.909789), (0.463769, 0.879752)]
[(0.432838, 0.875877), (0.437783, 0.919043), (0.421709, 0.874339), (0.413477, 0.881087), (0.408641, 0.88714), (0.402382, 0.896636), (0.428004, 0.919537), (0.411513, 0.909025), (0.406437, 0.902699), (0.41903, 0.915941), (0.405181, 0.892057), (0.443551, 0.869352), (0.454716, 0.87135), (0.461888, 0.874242), (0.470691, 0.878843), (0.448167, 0.914614), (0.463486, 0.895234), (0.467713, 0.886432), (0.456938, 0.906052), (0.466942, 0.87648)]
[(0.430818, 0.87154), (0.435156, 0.911879), (0.419708, 0.869863), (0.41121, 0.875322), (0.406161, 0.880471), (0.399944, 0.88929), (0.425239, 0.912395), (0.408932, 0.902058), (0.403912, 0.895536), (0.416292, 0.908904), (0.402571, 0.884902), (0.442035, 0.864934), (0.453575, 0.866129), (0.461221, 0.868363), (0.470856, 0.873168), (0.445908, 0.907464), (0.462502, 0.888816), (0.467396, 0.880444), (0.455244, 0.899168), (0.466847, 0.870413)]
[(0.428808, 0.866415), (0.433286, 0.905019), (0.41723, 0.865069), (0.408202, 0.870379), (0.402842, 0.875193), (0.396129, 0.88368), (0.422807, 0.905291), (0.405641, 0.895313), (0.40037, 0.889279), (0.413346, 0.901782), (0.398896, 0.879376), (0.440296, 0.861062), (0.452202, 0.862784), (0.459978, 0.865114), (0.469513, 0.869658), (0.444516, 0.901018), (0.461483, 0.883863), (0.466238, 0.876199), (0.454146, 0.893397), (0.465635, 0.867069)]
[(0.430992, 0.858297), (0.435541, 0.898145), (0.41948, 0.856743), (0.410041, 0.86319), (0.404253, 0.869533), (0.397129, 0.880485), (0.42503, 0.898582), (0.407423, 0.890594), (0.401718, 0.885637), (0.415474, 0.895846), (0.399997, 0.875073), (0.442386, 0.852799), (0.454416, 0.85595), (0.462526, 0.859822), (0.472484, 0.867734), (0.446637, 0.894631), (0.463779, 0.880183), (0.468871, 0.87366), (0.456251, 0.888183), (0.468503, 0.863471)]
[(0.436177, 0.856826), (0.444345, 0.904693), (0.424751, 0.857249), (0.416362, 0.866132), (0.412251, 0.874902), (0.40977, 0.888694), (0.433818, 0.906252), (0.417583, 0.898972), (0.413105, 0.893804), (0.424667, 0.904132), (0.41014, 0.882363), (0.44871, 0.850314), (0.46363, 0.853779), (0.473786, 0.858364), (0.486184, 0.867534), (0.456755, 0.899589), (0.476543, 0.881444), (0.482368, 0.873778), (0.467781, 0.891233), (0.4814, 0.862634)]
[(0.437443, 0.860388), (0.443736, 0.903987), (0.426029, 0.860672), (0.417425, 0.869028), (0.41274, 0.877301), (0.408628, 0.890423), (0.433325, 0.905554), (0.417035, 0.899787), (0.412292, 0.895217), (0.424273, 0.904092), (0.409832, 0.884321), (0.449952, 0.853969), (0.464712, 0.857073), (0.475233, 0.861128), (0.488656, 0.869446), (0.456264, 0.899205), (0.477334, 0.882801), (0.48407, 0.87568), (0.467712, 0.891661), (0.483457, 0.864888)]
[(0.432992, 0.855941), (0.437383, 0.897782), (0.421279, 0.854515), (0.411187, 0.862466), (0.404598, 0.870522), (0.396519, 0.883655), (0.426529, 0.898608), (0.40764, 0.892676), (0.401387, 0.888454), (0.416418, 0.896903), (0.399639, 0.877556), (0.444857, 0.850992), (0.457688, 0.855943), (0.46639, 0.861614), (0.476397, 0.871855), (0.449243, 0.89446), (0.467255, 0.88202), (0.472633, 0.876825), (0.45936, 0.888639), (0.472681, 0.866672)]
[(0.438377, 0.853303), (0.440622, 0.887996), (0.4271, 0.851195), (0.416747, 0.857962), (0.409574, 0.864831), (0.400148, 0.876116), (0.430328, 0.888347), (0.411763, 0.883999), (0.405315, 0.880613), (0.420521, 0.887174), (0.40402, 0.870881), (0.449609, 0.84961), (0.46109, 0.854813), (0.468803, 0.860506), (0.477259, 0.87033), (0.451523, 0.885834), (0.468286, 0.877676), (0.473491, 0.874274), (0.460847, 0.881937), (0.474225, 0.865466)]
[(0.444294, 0.846857), (0.445212, 0.883829), (0.433498, 0.845329), (0.423154, 0.852969), (0.416094, 0.860395), (0.407054, 0.872491), (0.435455, 0.884114), (0.417819, 0.879902), (0.411851, 0.876761), (0.426092, 0.882925), (0.410713, 0.866881), (0.454688, 0.844306), (0.464976, 0.850388), (0.471571, 0.857027), (0.477882, 0.868174), (0.455125, 0.881944), (0.47014, 0.874678), (0.474658, 0.871795), (0.463511, 0.878438), (0.475909, 0.862798)]
[(0.444994, 0.843964), (0.446662, 0.880541), (0.434505, 0.843013), (0.424774, 0.850851), (0.418363, 0.858387), (0.410588, 0.870855), (0.437044, 0.88098), (0.42045, 0.877628), (0.415017, 0.874861), (0.428131, 0.880125), (0.413686, 0.865089), (0.455394, 0.841285), (0.466195, 0.847204), (0.473423, 0.853371), (0.481013, 0.863913), (0.456678, 0.878577), (0.4725, 0.871131), (0.47745, 0.867834), (0.465395, 0.8751), (0.478438, 0.858794)]
