[(0.41989, 0.768689), (0.427651, 0.82067), (0.406615, 0.769697), (0.395863, 0.781369), (0.389245, 0.791803), (0.3811, 0.807531), (0.415137, 0.824146), (0.393553, 0.817801), (0.386542, 0.813064), (0.403544, 0.822834), (0.384157, 0.799908), (0.432041, 0.759362), (0.446005, 0.760963), (0.456097, 0.764499), (0.468657, 0.772773), (0.440237, 0.81296), (0.45909, 0.78953), (0.464829, 0.780547), (0.450822, 0.801796), (0.463762, 0.767885)]
[(0.412703, 0.793208), (0.41963, 0.836112), (0.398842, 0.795352), (0.387262, 0.80618), (0.379839, 0.815492), (0.370845, 0.830546), (0.406944, 0.839814), (0.384908, 0.837524), (0.377232, 0.834748), (0.395168, 0.839968), (0.374303, 0.823428), (0.425237, 0.78302), (0.438893, 0.7823), (0.448457, 0.784255), (0.460374, 0.791249), (0.432055, 0.828881), (0.450563, 0.808363), (0.456306, 0.799665), (0.442414, 0.819123), (0.455647, 0.786989)]
[(0.411584, 0.825867), (0.419006, 0.86906), (0.398665, 0.827088), (0.388978, 0.835683), (0.383547, 0.843324), (0.377472, 0.855958), (0.407179, 0.871478), (0.38821, 0.865471), (0.382245, 0.86087), (0.396746, 0.869958), (0.379633, 0.84983), (0.424348, 0.816944), (0.439313, 0.816623), (0.449976, 0.818463), (0.46367, 0.825147), (0.43221, 0.862418), (0.453035, 0.841647), (0.45937, 0.832796), (0.443733, 0.852732), (0.458296, 0.820997)]
[(0.414871, 0.834292), (0.42054, 0.87417), (0.401653, 0.833091), (0.390824, 0.838622), (0.384318, 0.843907), (0.376732, 0.853671), (0.408426, 0.874289), (0.388528, 0.864742), (0.382053, 0.859158), (0.397557, 0.870753), (0.37957, 0.848655), (0.427652, 0.828366), (0.441394, 0.829986), (0.450799, 0.832547), (0.46266, 0.838725), (0.433181, 0.870153), (0.452888, 0.853378), (0.458612, 0.84564), (0.444237, 0.862795), (0.457929, 0.835133)]
[(0.417365, 0.840886), (0.422484, 0.879344), (0.404337, 0.83888), (0.393843, 0.843402), (0.387497, 0.847838), (0.380197, 0.85612), (0.410842, 0.878731), (0.391634, 0.86799), (0.385404, 0.861884), (0.400311, 0.874628), (0.382963, 0.851924), (0.430405, 0.835385), (0.444164, 0.837202), (0.45347, 0.839836), (0.465315, 0.845544), (0.434935, 0.875897), (0.454795, 0.859856), (0.460824, 0.852283), (0.446005, 0.868946), (0.460514, 0.842439)]
[(0.419527, 0.843021), (0.423861, 0.882245), (0.406798, 0.840188), (0.396475, 0.843727), (0.389957, 0.847124), (0.381656, 0.853796), (0.412312, 0.88097), (0.393215, 0.86778), (0.386943, 0.860499), (0.401881, 0.875749), (0.385065, 0.850273), (0.432268, 0.838279), (0.445464, 0.840524), (0.454421, 0.842943), (0.465804, 0.847556), (0.436232, 0.879049), (0.455626, 0.862328), (0.461469, 0.854487), (0.447065, 0.871829), (0.461142, 0.844972)]
[(0.423996, 0.844036), (0.428716, 0.882846), (0.411194, 0.841553), (0.401228, 0.846101), (0.395172, 0.850627), (0.387853, 0.858835), (0.417488, 0.882183), (0.398838, 0.871119), (0.392837, 0.864785), (0.407293, 0.878048), (0.390816, 0.854776), (0.437335, 0.838478), (0.451323, 0.840581), (0.460725, 0.843251), (0.472627, 0.848529), (0.441114, 0.879459), (0.461437, 0.862894), (0.46784, 0.855214), (0.452342, 0.872304), (0.467814, 0.845667)]
[(0.420478, 0.842707), (0.425276, 0.881724), (0.407581, 0.840306), (0.39725, 0.844625), (0.390933, 0.848782), (0.383228, 0.856962), (0.413868, 0.880724), (0.394767, 0.869052), (0.388525, 0.862769), (0.403408, 0.876126), (0.386257, 0.85272), (0.433356, 0.837749), (0.446787, 0.840252), (0.455661, 0.84329), (0.466697, 0.849182), (0.437489, 0.878507), (0.456666, 0.862613), (0.462399, 0.855534), (0.448237, 0.871556), (0.462242, 0.846032)]
[(0.414396, 0.846919), (0.418429, 0.8886), (0.401375, 0.844495), (0.390537, 0.848839), (0.38395, 0.852963), (0.375991, 0.861018), (0.406711, 0.887285), (0.387381, 0.87414), (0.381228, 0.867287), (0.396049, 0.882007), (0.379182, 0.856784), (0.427404, 0.842224), (0.440754, 0.844765), (0.449285, 0.847979), (0.459407, 0.854458), (0.430762, 0.885443), (0.449811, 0.868801), (0.455325, 0.861203), (0.441534, 0.878188), (0.455435, 0.851011)]
[(0.417569, 0.842938), (0.421072, 0.880775), (0.404812, 0.839357), (0.393951, 0.84233), (0.387064, 0.845371), (0.378255, 0.851866), (0.409542, 0.879077), (0.390129, 0.865838), (0.383655, 0.858624), (0.399015, 0.873741), (0.381824, 0.848271), (0.430163, 0.8383), (0.442706, 0.840856), (0.450973, 0.84378), (0.461285, 0.849963), (0.432977, 0.878155), (0.451586, 0.863375), (0.457135, 0.856424), (0.443415, 0.871853), (0.457112, 0.846553)]
