[(0.4066692292690277, 0.7936429977416992), (0.42205530405044556, 0.8763564229011536), (0.39558693766593933, 0.7960290908813477), (0.3864825367927551, 0.8012148141860962), (0.3825509250164032, 0.8068834543228149), (0.38070690631866455, 0.8232269287109375), (0.40938109159469604, 0.8780937790870667), (0.39154696464538574, 0.854899525642395), (0.38583189249038696, 0.8386001586914062), (0.39921021461486816, 0.870154857635498), (0.38047927618026733, 0.8124558925628662), (0.41944339871406555, 0.7846452593803406), (0.43345409631729126, 0.7804645895957947), (0.4437740743160248, 0.7794426083564758), (0.46026450395584106, 0.7878226041793823), (0.4363294839859009, 0.8641652464866638), (0.454036146402359, 0.8250359296798706), (0.45839306712150574, 0.8059657216072083), (0.4469001591205597, 0.8462382555007935), (0.45293861627578735, 0.7801178693771362)]
[(0.3826429843902588, 0.8198070526123047), (0.39489495754241943, 0.9060285687446594), (0.3729279637336731, 0.8202893733978271), (0.36609309911727905, 0.824738621711731), (0.3644454777240753, 0.8295612335205078), (0.3651512563228607, 0.8446412086486816), (0.3838452696800232, 0.90521240234375), (0.37122905254364014, 0.8781158924102783), (0.36820849776268005, 0.8604767918586731), (0.3760114908218384, 0.8951752185821533), (0.3642466366291046, 0.8347487449645996), (0.3958702087402344, 0.8126028180122375), (0.4112348258495331, 0.8112823367118835), (0.4223094880580902, 0.8126257658004761), (0.4394914209842682, 0.8230502605438232), (0.40940406918525696, 0.89577716588974), (0.43022292852401733, 0.8588593006134033), (0.4362676739692688, 0.8402880430221558), (0.42126381397247314, 0.8793507814407349), (0.4323680102825165, 0.814725399017334)]
[(0.4164699912071228, 0.8354195952415466), (0.42410340905189514, 0.9116268157958984), (0.405626505613327, 0.8355851173400879), (0.3965091407299042, 0.8413736820220947), (0.39239346981048584, 0.8468756079673767), (0.3894188404083252, 0.8610807657241821), (0.41237813234329224, 0.9111573100090027), (0.3965069651603699, 0.8883485198020935), (0.3926539719104767, 0.8739573359489441), (0.40307414531707764, 0.9026806354522705), (0.3897576630115509, 0.8521281480789185), (0.4288400113582611, 0.8287745714187622), (0.4421435296535492, 0.8284666538238525), (0.4512236416339874, 0.8307151794433594), (0.4639541804790497, 0.8415783047676086), (0.437102735042572, 0.9034619331359863), (0.45586955547332764, 0.8710643649101257), (0.46099746227264404, 0.8553237915039062), (0.44780808687210083, 0.8892183303833008), (0.4590465724468231, 0.8335314989089966)]
[(0.4355104863643646, 0.844267725944519), (0.44052836298942566, 0.9086147546768188), (0.4243764579296112, 0.8433706760406494), (0.4142675995826721, 0.8477209806442261), (0.40854936838150024, 0.8516833782196045), (0.4025355279445648, 0.8615334033966064), (0.4284864366054535, 0.9077061414718628), (0.4109872579574585, 0.8862891793251038), (0.4062226116657257, 0.8731409311294556), (0.4185032844543457, 0.8996560573577881), (0.40404513478279114, 0.8549637198448181), (0.4473336935043335, 0.8376423716545105), (0.45938584208488464, 0.8360856175422668), (0.4675990343093872, 0.8368024826049805), (0.4781157076358795, 0.8429577350616455), (0.4526416063308716, 0.9015730619430542), (0.470323383808136, 0.8708540797233582), (0.4751572012901306, 0.8556962013244629), (0.46272385120391846, 0.8883289098739624), (0.4743841886520386, 0.8374871611595154)]
[(0.4142037034034729, 0.8465479016304016), (0.4206252992153168, 0.9072155952453613), (0.4042442739009857, 0.8451141119003296), (0.3961881399154663, 0.8502350449562073), (0.3921653628349304, 0.8554983735084534), (0.38939255475997925, 0.8663244843482971), (0.41017434000968933, 0.9058774709701538), (0.3956381678581238, 0.8871249556541443), (0.3922843337059021, 0.8763192892074585), (0.4017345905303955, 0.8986538648605347), (0.38953477144241333, 0.8597538471221924), (0.42583876848220825, 0.8415079116821289), (0.43896424770355225, 0.8423004746437073), (0.4486200213432312, 0.8445806503295898), (0.4608144760131836, 0.8523098230361938), (0.4324457347393036, 0.902094841003418), (0.4515092968940735, 0.8760775923728943), (0.45722123980522156, 0.8633013367652893), (0.44291090965270996, 0.8909990191459656), (0.4566481113433838, 0.8464068174362183)]
[(0.42147180438041687, 0.8504259586334229), (0.42781877517700195, 0.909848153591156), (0.41138818860054016, 0.848931610584259), (0.40292859077453613, 0.8538607358932495), (0.3985249698162079, 0.8587618470191956), (0.39508384466171265, 0.8688555359840393), (0.4172954261302948, 0.9085990190505981), (0.40206512808799744, 0.8898471593856812), (0.39832594990730286, 0.8790245652198792), (0.4085773229598999, 0.9013875722885132), (0.39548400044441223, 0.8626840710639954), (0.4328484833240509, 0.8453799486160278), (0.44546449184417725, 0.8459061980247498), (0.4546563923358917, 0.8476880788803101), (0.4658451974391937, 0.8545593619346619), (0.43929699063301086, 0.9047024250030518), (0.45723819732666016, 0.8786293268203735), (0.4624832570552826, 0.8657776117324829), (0.4492366313934326, 0.8935328722000122), (0.46213605999946594, 0.8490920066833496)]
[(0.4131375551223755, 0.8524494171142578), (0.4194495975971222, 0.9123032093048096), (0.4033810794353485, 0.850587785243988), (0.3955421447753906, 0.8549612760543823), (0.3916967511177063, 0.8595805764198303), (0.38904649019241333, 0.8696349263191223), (0.40928950905799866, 0.9105610251426697), (0.3953167498111725, 0.8913778066635132), (0.39204245805740356, 0.8801077008247375), (0.40118327736854553, 0.9030972719192505), (0.38918086886405945, 0.8634510040283203), (0.4248802661895752, 0.84788978099823), (0.4384877681732178, 0.8487951755523682), (0.44856682419776917, 0.8504947423934937), (0.46136122941970825, 0.8571764230728149), (0.43133363127708435, 0.9076013565063477), (0.45115792751312256, 0.8821548223495483), (0.45735180377960205, 0.8688367605209351), (0.44206154346466064, 0.8968813419342041), (0.45702505111694336, 0.8517820835113525)]
[(0.4120018482208252, 0.8641937971115112), (0.41675856709480286, 0.9128484725952148), (0.4031604528427124, 0.8613333106040955), (0.3963593542575836, 0.8636674880981445), (0.3933565616607666, 0.8665677905082703), (0.39172497391700745, 0.8725666403770447), (0.40760427713394165, 0.9102705717086792), (0.3958927392959595, 0.8911530375480652), (0.39364925026893616, 0.8811114430427551), (0.4006336033344269, 0.9025254845619202), (0.39157068729400635, 0.8685636520385742), (0.4230530261993408, 0.8603011965751648), (0.43571969866752625, 0.8613255023956299), (0.44503849744796753, 0.8623984456062317), (0.4571639895439148, 0.8663477897644043), (0.4277768135070801, 0.909195065498352), (0.44700315594673157, 0.8866438865661621), (0.4531899690628052, 0.8753330707550049), (0.4380645751953125, 0.8998000621795654), (0.45303815603256226, 0.862755537033081)]
[(0.4015885889530182, 0.8540729284286499), (0.4085049033164978, 0.9002636671066284), (0.3933698534965515, 0.851932942867279), (0.3874729871749878, 0.8550158739089966), (0.38514024019241333, 0.8587356805801392), (0.3850468695163727, 0.8653349280357361), (0.4001251757144928, 0.8982709646224976), (0.3891777992248535, 0.8814812898635864), (0.38699930906295776, 0.8728281855583191), (0.39365309476852417, 0.8916125893592834), (0.38411399722099304, 0.8613781929016113), (0.412649929523468, 0.8505208492279053), (0.4264001250267029, 0.8521007895469666), (0.4368334710597992, 0.8532864451408386), (0.45025694370269775, 0.85667884349823), (0.41946470737457275, 0.8967604041099548), (0.43946537375450134, 0.8756428360939026), (0.44600391387939453, 0.8649182319641113), (0.4299985468387604, 0.8880294561386108), (0.4457038640975952, 0.8535840511322021)]
[(0.42834967374801636, 0.8470897078514099), (0.4336734712123871, 0.9011293053627014), (0.418282151222229, 0.8462110757827759), (0.4092899560928345, 0.8508124351501465), (0.4044627845287323, 0.8551822900772095), (0.40058422088623047, 0.8639548420906067), (0.42316457629203796, 0.8999143838882446), (0.4078851342201233, 0.8826045989990234), (0.4037998616695404, 0.8728898167610168), (0.4145410656929016, 0.8932753205299377), (0.40115290880203247, 0.8587725758552551), (0.4394506812095642, 0.8425913453102112), (0.45162245631217957, 0.8430718183517456), (0.460014283657074, 0.8444697856903076), (0.47027644515037537, 0.8500818014144897), (0.44442689418792725, 0.8964317440986633), (0.46196645498275757, 0.8726724982261658), (0.4670146107673645, 0.8602272868156433), (0.4540055990219116, 0.8865047097206116), (0.46691396832466125, 0.845637321472168)]
