[(0.525, 0.61981), (0.525172, 0.669278), (0.510776, 0.613876), (0.49795, 0.61689), (0.488876, 0.619785), (0.476217, 0.623546), (0.510776, 0.666158), (0.488094, 0.644702), (0.481277, 0.633651), (0.498227, 0.657372), (0.481754, 0.62168), (0.539621, 0.615496), (0.553514, 0.620513), (0.563385, 0.624851), (0.577793, 0.631053), (0.540105, 0.668123), (0.56461, 0.650159), (0.572157, 0.640279), (0.553579, 0.661134), (0.571508, 0.628001)]
[(0.526282, 0.619048), (0.526453, 0.670334), (0.512065, 0.613393), (0.499023, 0.616912), (0.489657, 0.620016), (0.476204, 0.623805), (0.511861, 0.667188), (0.488688, 0.645245), (0.48156, 0.634135), (0.499071, 0.65809), (0.482145, 0.622001), (0.540801, 0.614935), (0.554499, 0.620205), (0.564231, 0.62469), (0.578397, 0.630718), (0.541406, 0.668968), (0.565501, 0.650105), (0.572801, 0.640093), (0.554767, 0.661417), (0.572129, 0.627806)]
[(0.527394, 0.618844), (0.527796, 0.669989), (0.513085, 0.613492), (0.499937, 0.617027), (0.490568, 0.620369), (0.477475, 0.62492), (0.513104, 0.66696), (0.489854, 0.645688), (0.482765, 0.634957), (0.500259, 0.658118), (0.483176, 0.622726), (0.541854, 0.614999), (0.555565, 0.620174), (0.565271, 0.62455), (0.579231, 0.630299), (0.542732, 0.668637), (0.566681, 0.649907), (0.573836, 0.639756), (0.556048, 0.661214), (0.573072, 0.6275)]
[(0.526978, 0.618503), (0.527676, 0.669918), (0.512692, 0.613196), (0.499683, 0.617004), (0.490339, 0.620487), (0.477054, 0.625094), (0.512877, 0.666986), (0.489503, 0.645808), (0.482405, 0.635113), (0.499945, 0.658165), (0.482867, 0.622888), (0.541511, 0.614384), (0.555297, 0.619549), (0.565175, 0.62393), (0.579475, 0.629643), (0.542803, 0.668463), (0.566944, 0.649424), (0.57407, 0.639183), (0.55628, 0.66084), (0.573129, 0.626845)]
[(0.526253, 0.618641), (0.526602, 0.669615), (0.512221, 0.613178), (0.499438, 0.616735), (0.490231, 0.619888), (0.477088, 0.623845), (0.51214, 0.666529), (0.489321, 0.645083), (0.482336, 0.634149), (0.499528, 0.6576), (0.482878, 0.621961), (0.540706, 0.61475), (0.554464, 0.620127), (0.564326, 0.624504), (0.57874, 0.6301), (0.541578, 0.668272), (0.565755, 0.649555), (0.573086, 0.639528), (0.554983, 0.660769), (0.572325, 0.627399)]
[(0.526468, 0.618493), (0.526617, 0.668422), (0.512555, 0.613131), (0.499749, 0.616661), (0.490571, 0.619919), (0.477656, 0.624119), (0.512343, 0.665502), (0.489733, 0.644795), (0.48282, 0.634169), (0.499876, 0.656951), (0.483317, 0.622111), (0.540758, 0.614584), (0.554352, 0.619732), (0.564001, 0.62407), (0.577903, 0.629768), (0.54135, 0.6671), (0.565106, 0.64889), (0.572345, 0.639062), (0.554498, 0.659851), (0.571766, 0.627017)]
[(0.526923, 0.618441), (0.527137, 0.667696), (0.512951, 0.613338), (0.500088, 0.616998), (0.490817, 0.620146), (0.477592, 0.6239), (0.512737, 0.664862), (0.489894, 0.644441), (0.48288, 0.633898), (0.500144, 0.65643), (0.483439, 0.622142), (0.541254, 0.614533), (0.554907, 0.619589), (0.564617, 0.623711), (0.57873, 0.628872), (0.541981, 0.666276), (0.565914, 0.648072), (0.573153, 0.638218), (0.555242, 0.659009), (0.57245, 0.626413)]
[(0.528477, 0.618003), (0.52822, 0.66869), (0.514397, 0.61278), (0.50115, 0.616631), (0.491596, 0.619898), (0.478007, 0.623668), (0.513719, 0.665757), (0.490606, 0.644694), (0.483445, 0.633881), (0.501018, 0.657049), (0.484018, 0.621939), (0.542667, 0.61417), (0.555943, 0.619457), (0.565222, 0.623768), (0.57857, 0.629138), (0.542862, 0.667246), (0.566156, 0.648604), (0.573134, 0.638597), (0.555828, 0.659794), (0.572646, 0.626607)]
[(0.528499, 0.617908), (0.528103, 0.669274), (0.514493, 0.612867), (0.501342, 0.616897), (0.491939, 0.62027), (0.478676, 0.624343), (0.51352, 0.666448), (0.490637, 0.645393), (0.483781, 0.63452), (0.50086, 0.657788), (0.484513, 0.622438), (0.542639, 0.613929), (0.555851, 0.619039), (0.565059, 0.623265), (0.57829, 0.628803), (0.542797, 0.667658), (0.566085, 0.648593), (0.572998, 0.638375), (0.555766, 0.660013), (0.572433, 0.626151)]
[(0.529193, 0.619207), (0.529208, 0.668635), (0.515096, 0.614332), (0.501938, 0.618174), (0.492444, 0.621439), (0.478899, 0.625458), (0.514689, 0.665988), (0.491458, 0.645875), (0.484267, 0.635413), (0.501935, 0.65772), (0.484857, 0.623574), (0.543294, 0.61516), (0.556411, 0.619894), (0.56565, 0.623924), (0.578935, 0.629337), (0.54373, 0.667047), (0.566838, 0.648699), (0.573714, 0.638761), (0.556594, 0.659704), (0.573055, 0.626713)]
[(0.527819, 0.61865), (0.528171, 0.669986), (0.513931, 0.613565), (0.501075, 0.617495), (0.491966, 0.620986), (0.479193, 0.625436), (0.513866, 0.667099), (0.491316, 0.646115), (0.484413, 0.635465), (0.501419, 0.658394), (0.48479, 0.623329), (0.541901, 0.614699), (0.555266, 0.619933), (0.56461, 0.624299), (0.577964, 0.629982), (0.542737, 0.668477), (0.56587, 0.649591), (0.572723, 0.63947), (0.555632, 0.660934), (0.572067, 0.627246)]
