[(0.42131, 0.870332), (0.425393, 0.913818), (0.410594, 0.869164), (0.401792, 0.87652), (0.396523, 0.883969), (0.390557, 0.895743), (0.415408, 0.913975), (0.399347, 0.905894), (0.394459, 0.900901), (0.406565, 0.911212), (0.39277, 0.89021), (0.432627, 0.865643), (0.445312, 0.870558), (0.454449, 0.876145), (0.465841, 0.886972), (0.436711, 0.911041), (0.455711, 0.898493), (0.461725, 0.892507), (0.447045, 0.905605), (0.461554, 0.881375)]
[(0.416073, 0.872069), (0.418978, 0.913368), (0.405077, 0.869629), (0.395345, 0.875525), (0.389014, 0.881847), (0.381367, 0.892611), (0.408671, 0.912844), (0.39135, 0.903586), (0.38576, 0.89819), (0.399279, 0.909474), (0.384346, 0.887408), (0.427439, 0.868212), (0.439464, 0.873678), (0.447827, 0.879475), (0.457908, 0.890384), (0.430142, 0.911451), (0.448243, 0.900529), (0.453898, 0.895298), (0.440117, 0.906808), (0.454078, 0.884843)]
[(0.423418, 0.874253), (0.427534, 0.922353), (0.412382, 0.872972), (0.403286, 0.880055), (0.398002, 0.887546), (0.392942, 0.89989), (0.417174, 0.92239), (0.401042, 0.912303), (0.396384, 0.906019), (0.408163, 0.91885), (0.394558, 0.894055), (0.435487, 0.8697), (0.449138, 0.874707), (0.458748, 0.880223), (0.470691, 0.89038), (0.439592, 0.919124), (0.459823, 0.903837), (0.466317, 0.896684), (0.450584, 0.912418), (0.466175, 0.88514)]
[(0.417518, 0.874612), (0.420556, 0.916688), (0.407042, 0.873112), (0.398203, 0.879621), (0.392972, 0.886713), (0.387716, 0.898992), (0.410854, 0.916484), (0.395582, 0.908821), (0.3911, 0.90401), (0.40238, 0.913818), (0.389499, 0.893094), (0.428967, 0.870852), (0.44142, 0.876405), (0.449969, 0.882409), (0.460268, 0.894021), (0.43173, 0.914439), (0.45031, 0.90374), (0.456172, 0.898742), (0.441866, 0.909729), (0.45639, 0.888124)]
[(0.421466, 0.884102), (0.424383, 0.924078), (0.41123, 0.882759), (0.402797, 0.889091), (0.39775, 0.895653), (0.392264, 0.906331), (0.414925, 0.92416), (0.400019, 0.916071), (0.395643, 0.911185), (0.406648, 0.92135), (0.39423, 0.901263), (0.432518, 0.879633), (0.444843, 0.883757), (0.453713, 0.888349), (0.465006, 0.897085), (0.43541, 0.921272), (0.454393, 0.908539), (0.460643, 0.902535), (0.445615, 0.91571), (0.460698, 0.892525)]
[(0.428972, 0.87646), (0.428361, 0.91919), (0.418923, 0.873984), (0.409778, 0.879993), (0.40417, 0.886213), (0.39802, 0.896579), (0.419276, 0.918034), (0.404968, 0.908285), (0.401048, 0.902522), (0.411256, 0.91441), (0.400286, 0.891617), (0.439291, 0.874426), (0.44978, 0.881281), (0.456842, 0.887622), (0.464479, 0.897658), (0.438643, 0.917706), (0.455463, 0.907509), (0.460723, 0.902604), (0.447777, 0.913363), (0.461876, 0.892918)]
[(0.424752, 0.87701), (0.424155, 0.919073), (0.414645, 0.873879), (0.405113, 0.879259), (0.398774, 0.884834), (0.390891, 0.894111), (0.414952, 0.918003), (0.399296, 0.907415), (0.394543, 0.900894), (0.406416, 0.914173), (0.394054, 0.889687), (0.43491, 0.874558), (0.444529, 0.880462), (0.450564, 0.886542), (0.456506, 0.896459), (0.433955, 0.917583), (0.449003, 0.906853), (0.453381, 0.901709), (0.442365, 0.912963), (0.454558, 0.891697)]
[(0.424943, 0.878899), (0.427041, 0.921777), (0.41517, 0.877389), (0.40662, 0.884808), (0.401297, 0.892192), (0.39535, 0.903996), (0.418085, 0.921589), (0.403169, 0.914121), (0.398801, 0.909266), (0.409875, 0.91912), (0.397561, 0.89859), (0.434872, 0.875779), (0.444926, 0.881907), (0.451326, 0.888499), (0.457631, 0.899697), (0.436586, 0.919481), (0.450915, 0.908939), (0.454856, 0.904311), (0.444713, 0.914703), (0.455558, 0.89435)]
[(0.425042, 0.885352), (0.429082, 0.927086), (0.414898, 0.884584), (0.407065, 0.891778), (0.402623, 0.898928), (0.39811, 0.9103), (0.41961, 0.92749), (0.405146, 0.920369), (0.401185, 0.915393), (0.411458, 0.925229), (0.399624, 0.905037), (0.436391, 0.88093), (0.449624, 0.885561), (0.459061, 0.890458), (0.470947, 0.899155), (0.440685, 0.923808), (0.460348, 0.910534), (0.466628, 0.904515), (0.45132, 0.917824), (0.466442, 0.89468)]
[(0.419468, 0.887143), (0.422532, 0.926233), (0.409639, 0.885208), (0.40177, 0.890314), (0.397002, 0.895488), (0.391197, 0.904244), (0.413507, 0.925791), (0.399032, 0.915859), (0.394647, 0.909971), (0.405483, 0.922111), (0.39351, 0.899993), (0.429736, 0.883273), (0.440761, 0.886999), (0.448342, 0.891061), (0.45771, 0.898305), (0.432726, 0.923682), (0.449244, 0.910183), (0.454272, 0.903868), (0.441845, 0.917859), (0.454051, 0.894557)]
[(0.420624, 0.891427), (0.424316, 0.925291), (0.410111, 0.889983), (0.402221, 0.894615), (0.397516, 0.89935), (0.391927, 0.907609), (0.41469, 0.925546), (0.399666, 0.917553), (0.395306, 0.912562), (0.406319, 0.922792), (0.394188, 0.903498), (0.431883, 0.886427), (0.443873, 0.888489), (0.452356, 0.891109), (0.463455, 0.896656), (0.435313, 0.922241), (0.453682, 0.908539), (0.459425, 0.902161), (0.445369, 0.916284), (0.4589, 0.893532)]
[(0.421757, 0.883821), (0.425057, 0.915803), (0.411202, 0.881751), (0.403136, 0.88566), (0.398162, 0.89003), (0.391996, 0.898187), (0.415464, 0.916075), (0.400161, 0.908319), (0.395572, 0.903296), (0.407013, 0.913496), (0.394565, 0.894009), (0.432908, 0.87847), (0.444344, 0.880103), (0.452453, 0.882321), (0.463265, 0.887628), (0.435835, 0.912741), (0.453666, 0.899359), (0.4593, 0.893153), (0.445622, 0.906897), (0.458768, 0.88453)]
[(0.418381, 0.877503), (0.421697, 0.910705), (0.40757, 0.875039), (0.399203, 0.878451), (0.394048, 0.882073), (0.387453, 0.888983), (0.411901, 0.910375), (0.396155, 0.900809), (0.391323, 0.894847), (0.403207, 0.906964), (0.390225, 0.885345), (0.429831, 0.872731), (0.44148, 0.874575), (0.449494, 0.876769), (0.459858, 0.881479), (0.432753, 0.907726), (0.450521, 0.89369), (0.455955, 0.887272), (0.442611, 0.901607), (0.455547, 0.878736)]
[(0.4168, 0.876675), (0.419991, 0.911879), (0.405619, 0.873623), (0.397097, 0.876718), (0.39199, 0.879826), (0.38531, 0.885619), (0.40988, 0.910694), (0.393948, 0.898697), (0.389187, 0.891939), (0.401017, 0.906076), (0.388243, 0.882545), (0.428589, 0.872188), (0.440579, 0.874173), (0.448596, 0.876206), (0.458893, 0.879974), (0.431394, 0.909097), (0.449541, 0.893696), (0.454963, 0.886357), (0.441514, 0.902549), (0.454551, 0.877818)]
