[(0.6001676917076111, 0.43938422203063965), (0.6003110408782959, 0.5154479742050171), (0.5859761834144592, 0.4379625916481018), (0.571229100227356, 0.4499387741088867), (0.562632143497467, 0.46303099393844604), (0.5526487827301025, 0.4851050078868866), (0.5849490761756897, 0.5145637392997742), (0.5620667934417725, 0.49845385551452637), (0.5561628341674805, 0.49126920104026794), (0.5719900131225586, 0.5079550743103027), (0.5561484694480896, 0.4740012586116791), (0.613032877445221, 0.43508675694465637), (0.625291109085083, 0.443594753742218), (0.6314592361450195, 0.45502662658691406), (0.6373814344406128, 0.4754653871059418), (0.6143426299095154, 0.5117905735969543), (0.6322393417358398, 0.4910821318626404), (0.6356781125068665, 0.4824989438056946), (0.6252132058143616, 0.5025894641876221), (0.6354607939720154, 0.4648296535015106)]
[(0.5986977815628052, 0.4415052831172943), (0.5986773371696472, 0.5126598477363586), (0.5851375460624695, 0.44003427028656006), (0.57061767578125, 0.4514246881008148), (0.5614417791366577, 0.4642655551433563), (0.5509966611862183, 0.4840952157974243), (0.5844055414199829, 0.5124694108963013), (0.5615022778511047, 0.4971311688423157), (0.5550826787948608, 0.4904778003692627), (0.5717234015464783, 0.5062105655670166), (0.5544314384460449, 0.4743551015853882), (0.6110173463821411, 0.4374782145023346), (0.6231096386909485, 0.44579821825027466), (0.6298617124557495, 0.4568345546722412), (0.6365962028503418, 0.47494933009147644), (0.6117093563079834, 0.5096533894538879), (0.6298930644989014, 0.4899759292602539), (0.6340620517730713, 0.48219406604766846), (0.6224334239959717, 0.5009758472442627), (0.6346023082733154, 0.46578651666641235)]
[(0.5999249219894409, 0.4440779685974121), (0.5993950963020325, 0.5123789310455322), (0.5867388248443604, 0.44287601113319397), (0.5723332166671753, 0.4547019302845001), (0.5632233023643494, 0.4676993191242218), (0.5530236959457397, 0.48720812797546387), (0.5858700275421143, 0.5124201774597168), (0.5635024905204773, 0.4988340139389038), (0.5570850968360901, 0.49306195974349976), (0.5735901594161987, 0.5068954825401306), (0.5562596321105957, 0.47789132595062256), (0.6117945313453674, 0.44047170877456665), (0.6234645843505859, 0.4491674304008484), (0.629970133304596, 0.4603029191493988), (0.6360149383544922, 0.4781695604324341), (0.6115946769714355, 0.509739339351654), (0.6291742324829102, 0.49181345105171204), (0.6333935856819153, 0.48488685488700867), (0.621841311454773, 0.5018892288208008), (0.6344054341316223, 0.4694536328315735)]
[(0.5988985300064087, 0.44271087646484375), (0.5981053709983826, 0.5135597586631775), (0.5857073068618774, 0.441354364156723), (0.5711873173713684, 0.45289623737335205), (0.5619983673095703, 0.4657042622566223), (0.5516720414161682, 0.48524659872055054), (0.584439754486084, 0.5132390260696411), (0.5621037483215332, 0.4983646869659424), (0.5556973814964294, 0.4917908012866974), (0.5721705555915833, 0.5071658492088318), (0.5549616813659668, 0.4757847785949707), (0.6107643842697144, 0.43939104676246643), (0.6223920583724976, 0.4482904374599457), (0.6288579106330872, 0.45951271057128906), (0.6348259449005127, 0.47780901193618774), (0.6103946566581726, 0.5109516978263855), (0.6280439496040344, 0.49250030517578125), (0.6322434544563293, 0.4850371778011322), (0.6206793189048767, 0.5029796361923218), (0.6332345604896545, 0.46882569789886475)]
[(0.5979329347610474, 0.44276368618011475), (0.5972618460655212, 0.5133177042007446), (0.584806501865387, 0.44138139486312866), (0.5704208612442017, 0.45285892486572266), (0.5612515211105347, 0.46560537815093994), (0.5508267879486084, 0.48503386974334717), (0.5836515426635742, 0.5129978656768799), (0.5613324642181396, 0.4982280135154724), (0.5548841953277588, 0.49159514904022217), (0.5714244842529297, 0.5069904923439026), (0.5541864037513733, 0.475597620010376), (0.6098141670227051, 0.4394106864929199), (0.6215393543243408, 0.4483288526535034), (0.6281680464744568, 0.45949000120162964), (0.6344413757324219, 0.47762900590896606), (0.6096200942993164, 0.5107044577598572), (0.6274486184120178, 0.49236559867858887), (0.6317694187164307, 0.4848516583442688), (0.6199518442153931, 0.5027943253517151), (0.6327118873596191, 0.4687104821205139)]
[(0.5979161858558655, 0.4425232708454132), (0.5972588658332825, 0.5141509771347046), (0.5848919749259949, 0.44112882018089294), (0.5706034898757935, 0.4527515172958374), (0.5615062713623047, 0.46565181016921997), (0.5512300729751587, 0.4853224754333496), (0.5836732983589172, 0.5137258172035217), (0.5615296959877014, 0.498688280582428), (0.55519038438797, 0.4919494390487671), (0.5715177059173584, 0.5075783133506775), (0.5545237064361572, 0.4757859706878662), (0.6097023487091064, 0.4392673373222351), (0.6213526725769043, 0.4484245181083679), (0.6279447674751282, 0.4598117470741272), (0.6341603398323059, 0.4782806932926178), (0.6095753908157349, 0.5115963816642761), (0.6273167133331299, 0.4931602478027344), (0.6315672993659973, 0.4855707883834839), (0.6198698878288269, 0.5036826729774475), (0.632448136806488, 0.4692261815071106)]
[(0.5982946753501892, 0.4431832730770111), (0.5972711443901062, 0.5153365135192871), (0.5851647853851318, 0.44166141748428345), (0.5706284642219543, 0.4531792998313904), (0.5612487196922302, 0.46595245599746704), (0.5504674315452576, 0.4854772388935089), (0.5835070013999939, 0.5148050785064697), (0.5610204339027405, 0.4993181824684143), (0.5545235872268677, 0.4923396110534668), (0.5711831450462341, 0.5084537863731384), (0.5539712905883789, 0.47594964504241943), (0.6100850105285645, 0.43996959924697876), (0.6216481328010559, 0.4491177797317505), (0.6281922459602356, 0.46049296855926514), (0.6343396902084351, 0.47899121046066284), (0.6096477508544922, 0.5128293037414551), (0.6274467706680298, 0.4942273199558258), (0.6317170262336731, 0.48647063970565796), (0.6199755668640137, 0.5048819184303284), (0.6326607465744019, 0.4698839783668518)]
[(0.5973706841468811, 0.44323837757110596), (0.5963416695594788, 0.5159491300582886), (0.5842554569244385, 0.44171804189682007), (0.5697606801986694, 0.4532092213630676), (0.5604115128517151, 0.46596384048461914), (0.5496740937232971, 0.48553454875946045), (0.5825976133346558, 0.5153729319572449), (0.560180127620697, 0.49968916177749634), (0.5537196397781372, 0.49254512786865234), (0.5703061819076538, 0.5089473724365234), (0.5531651377677917, 0.47596102952957153), (0.6091586947441101, 0.4400240182876587), (0.6207356452941895, 0.44919317960739136), (0.6272991299629211, 0.46053677797317505), (0.6334805488586426, 0.4790542721748352), (0.6087455749511719, 0.5133988261222839), (0.6265579462051392, 0.49458301067352295), (0.6308370232582092, 0.4866715967655182), (0.6190772652626038, 0.5053750276565552), (0.6317843198776245, 0.46992263197898865)]
[(0.5969660878181458, 0.4427562952041626), (0.5960569381713867, 0.5162359476089478), (0.5838825702667236, 0.4412425756454468), (0.5694542527198792, 0.45293501019477844), (0.5602278113365173, 0.46587935090065), (0.5496669411659241, 0.48584097623825073), (0.5823264718055725, 0.5156575441360474), (0.5600271224975586, 0.4999648630619049), (0.5536468625068665, 0.4928232729434967), (0.5700851678848267, 0.5092362761497498), (0.5531003475189209, 0.47608888149261475), (0.6087204813957214, 0.4395647346973419), (0.6202972531318665, 0.4489348232746124), (0.6268306970596313, 0.4604869484901428), (0.6329709887504578, 0.4794023036956787), (0.6084367036819458, 0.5137121081352234), (0.6261826753616333, 0.4949203431606293), (0.6303927302360535, 0.48701611161231995), (0.6187424659729004, 0.505712628364563), (0.631284773349762, 0.4700944423675537)]
[(0.5961925387382507, 0.4420284628868103), (0.595189094543457, 0.5164586305618286), (0.5830798149108887, 0.4404546022415161), (0.5686021447181702, 0.45216310024261475), (0.5593498349189758, 0.46515390276908875), (0.5487444996833801, 0.4853188395500183), (0.5813855528831482, 0.5157980918884277), (0.5590682029724121, 0.4997856318950653), (0.552702009677887, 0.4924636483192444), (0.5691258907318115, 0.5092277526855469), (0.5522027611732483, 0.4754366874694824), (0.607956051826477, 0.43887612223625183), (0.6195427775382996, 0.4483623504638672), (0.6260656118392944, 0.46001070737838745), (0.6322110891342163, 0.47919371724128723), (0.6076182723045349, 0.5139755010604858), (0.6254189014434814, 0.49504539370536804), (0.6296376585960388, 0.48697781562805176), (0.6179574728012085, 0.5059519410133362), (0.6305122375488281, 0.4697379767894745)]
[(0.5957295894622803, 0.44134679436683655), (0.5947772860527039, 0.5151631236076355), (0.5825677514076233, 0.4397260844707489), (0.5680398941040039, 0.4513038098812103), (0.5588040947914124, 0.46419793367385864), (0.5482409000396729, 0.4842241108417511), (0.5810036063194275, 0.5144979953765869), (0.5586475729942322, 0.49854761362075806), (0.5522358417510986, 0.4913095235824585), (0.5687382221221924, 0.5079542994499207), (0.5516687631607056, 0.4744335412979126), (0.6075478792190552, 0.4382041394710541), (0.6191534399986267, 0.44763362407684326), (0.6256260275840759, 0.45920300483703613), (0.6317349672317505, 0.4782816171646118), (0.6071548461914062, 0.5127374529838562), (0.6249473690986633, 0.49399644136428833), (0.6291534304618835, 0.4859986901283264), (0.6174836158752441, 0.504814624786377), (0.6300415396690369, 0.46890246868133545)]
[(0.5955607295036316, 0.4384867250919342), (0.594527006149292, 0.512199342250824), (0.5824939608573914, 0.4368622303009033), (0.568010151386261, 0.44850999116897583), (0.5587595105171204, 0.46148377656936646), (0.5481988787651062, 0.4816148579120636), (0.5808498859405518, 0.5115131735801697), (0.5586051344871521, 0.4957505166530609), (0.5522034764289856, 0.4886128604412079), (0.5686650276184082, 0.505034863948822), (0.5516273379325867, 0.4718012511730194), (0.6073070764541626, 0.43540671467781067), (0.6187782883644104, 0.4449231028556824), (0.6251943707466125, 0.45652899146080017), (0.6312375068664551, 0.47561585903167725), (0.6068031191825867, 0.5098172426223755), (0.6244794130325317, 0.4912869930267334), (0.6286743879318237, 0.4833211302757263), (0.617064893245697, 0.5020169019699097), (0.6295656561851501, 0.4662654995918274)]
[(0.594723105430603, 0.43603235483169556), (0.5931314826011658, 0.5107988715171814), (0.5815841555595398, 0.4340548515319824), (0.5669198632240295, 0.4456225633621216), (0.5575724840164185, 0.45872536301612854), (0.5468505024909973, 0.4792531728744507), (0.5793643593788147, 0.509753942489624), (0.5571204423904419, 0.49349722266197205), (0.5507681369781494, 0.4862765073776245), (0.5671446919441223, 0.5029958486557007), (0.5503643751144409, 0.46921148896217346), (0.6065899133682251, 0.4332975745201111), (0.6180705428123474, 0.44346266984939575), (0.6244016885757446, 0.4556301236152649), (0.6302908062934875, 0.4755660891532898), (0.6055274605751038, 0.5087342262268066), (0.6234452724456787, 0.49079257249832153), (0.6276916861534119, 0.483070433139801), (0.6159260272979736, 0.5012296438217163), (0.6286873817443848, 0.4658433198928833)]
[(0.5940455198287964, 0.4343501329421997), (0.5918956995010376, 0.5092496871948242), (0.5808349847793579, 0.43206584453582764), (0.5659724473953247, 0.4433331787586212), (0.5564176440238953, 0.4563193619251251), (0.5453806519508362, 0.47679418325424194), (0.5780360102653503, 0.507871687412262), (0.5557002425193787, 0.49114781618118286), (0.5493170022964478, 0.4838531017303467), (0.5657491683959961, 0.500832200050354), (0.5490352511405945, 0.46672362089157104), (0.6059325337409973, 0.43187469244003296), (0.6173147559165955, 0.44226282835006714), (0.6235252618789673, 0.45467904210090637), (0.6291970610618591, 0.47494810819625854), (0.6043129563331604, 0.5074718594551086), (0.6222941279411316, 0.48997998237609863), (0.6265608668327332, 0.48237186670303345), (0.6147462129592896, 0.5002267956733704), (0.6276947259902954, 0.4650508761405945)]
