[(0.4646117389202118, 0.8213481903076172), (0.4694271981716156, 0.8209913372993469), (0.42117270827293396, 0.5344902873039246), (0.4704568386077881, 0.7376035451889038), (0.45477116107940674, 0.5376004576683044), (0.4526303708553314, 0.5208263993263245), (0.4417744576931, 0.44615980982780457), (0.41235870122909546, 0.5134017467498779), (0.44816237688064575, 0.4842144250869751), (0.4115532636642456, 0.5540533065795898), (0.40244269371032715, 0.5417957305908203), (0.48973309993743896, 0.8056018352508545), (0.4805232286453247, 0.8094370365142822), (0.47402438521385193, 0.812627375125885), (0.4797361195087433, 0.745171844959259), (0.46697235107421875, 0.8218048810958862), (0.47080373764038086, 0.8285449147224426), (0.47066932916641235, 0.820001482963562), (0.48187553882598877, 0.7373011708259583), (0.4790796637535095, 0.8159023523330688), (0.48474469780921936, 0.8154510259628296), (0.492262601852417, 0.8155691027641296), (0.49188074469566345, 0.8759377002716064), (0.49151673913002014, 0.8607320785522461), (0.49162620306015015, 0.8494618535041809), (0.4925159513950348, 0.838837742805481), (0.49332618713378906, 0.8318518400192261)]
[(0.4660184979438782, 0.8247473239898682), (0.4709218740463257, 0.8244838714599609), (0.4169873893260956, 0.540061891078949), (0.4722408056259155, 0.7417892813682556), (0.452210396528244, 0.5413597226142883), (0.44982466101646423, 0.5247024893760681), (0.4370611011981964, 0.4501712918281555), (0.4073941707611084, 0.518844485282898), (0.4444532096385956, 0.48824483156204224), (0.4072723686695099, 0.5598726272583008), (0.39754635095596313, 0.5474567413330078), (0.49208635091781616, 0.8082831501960754), (0.4826180338859558, 0.8124134540557861), (0.47587424516677856, 0.8156982660293579), (0.481748104095459, 0.7491518259048462), (0.468460351228714, 0.8252691626548767), (0.47242188453674316, 0.8322609066963196), (0.4721360206604004, 0.8235380053520203), (0.48406746983528137, 0.7414827346801758), (0.4809018671512604, 0.8187382221221924), (0.4868290424346924, 0.8179957866668701), (0.49456697702407837, 0.8178683519363403), (0.49469125270843506, 0.8782244324684143), (0.49414366483688354, 0.8638920783996582), (0.4941275417804718, 0.8528769612312317), (0.49490535259246826, 0.8424465656280518), (0.49563542008399963, 0.8354294300079346)]
[(0.46244561672210693, 0.8250634670257568), (0.4672611951828003, 0.824684202671051), (0.41774436831474304, 0.5408687591552734), (0.4677785038948059, 0.7423409223556519), (0.4510782063007355, 0.5426523685455322), (0.44894370436668396, 0.5259695053100586), (0.43851330876350403, 0.45221325755119324), (0.4093353748321533, 0.5199775695800781), (0.4446985423564911, 0.48996078968048096), (0.4085339903831482, 0.5604893565177917), (0.40004369616508484, 0.5483533143997192), (0.48637717962265015, 0.810305118560791), (0.47757524251937866, 0.8140028715133667), (0.4713379442691803, 0.8170797824859619), (0.47694993019104004, 0.7496415972709656), (0.46483954787254333, 0.8255471587181091), (0.46838223934173584, 0.8316248059272766), (0.4684838354587555, 0.823641836643219), (0.47837579250335693, 0.7414872050285339), (0.47654443979263306, 0.8203842639923096), (0.48196348547935486, 0.8201514482498169), (0.48916152119636536, 0.8203141093254089), (0.4889084994792938, 0.8775548338890076), (0.4882429242134094, 0.8629571199417114), (0.48823219537734985, 0.8518128395080566), (0.4891524612903595, 0.8411625623703003), (0.49006760120391846, 0.8341225385665894)]
[(0.46601131558418274, 0.8288389444351196), (0.4709593951702118, 0.8288052082061768), (0.4276953935623169, 0.5365769267082214), (0.47667744755744934, 0.7441545724868774), (0.46326348185539246, 0.540527880191803), (0.4615478217601776, 0.5238933563232422), (0.4512771666049957, 0.4488184452056885), (0.41809555888175964, 0.5140331387519836), (0.4575260877609253, 0.48750802874565125), (0.41641101241111755, 0.5550918579101562), (0.40613242983818054, 0.5410732626914978), (0.49361735582351685, 0.813511848449707), (0.4839223623275757, 0.817154586315155), (0.4768105149269104, 0.8200023174285889), (0.4859955310821533, 0.752429723739624), (0.468528151512146, 0.8295241594314575), (0.4722960293292999, 0.8372002840042114), (0.4721719026565552, 0.8277005553245544), (0.4891532063484192, 0.7450011372566223), (0.4814780056476593, 0.8230669498443604), (0.48749351501464844, 0.8226732015609741), (0.4952234625816345, 0.8229235410690308), (0.49237528443336487, 0.8846849203109741), (0.4930681586265564, 0.8715376257896423), (0.4936864674091339, 0.8607251644134521), (0.49493464827537537, 0.8502974510192871), (0.49589526653289795, 0.8431726098060608)]
[(0.4662589430809021, 0.8359147310256958), (0.47134432196617126, 0.8357595205307007), (0.42022883892059326, 0.5461497902870178), (0.4767191410064697, 0.7524436712265015), (0.4577140808105469, 0.5485018491744995), (0.45557349920272827, 0.5318759679794312), (0.44215139746665955, 0.45784592628479004), (0.40963903069496155, 0.5244945287704468), (0.4500488042831421, 0.4959637522697449), (0.4090815484523773, 0.56551593542099), (0.3980007469654083, 0.5523234009742737), (0.4955715835094452, 0.8192791938781738), (0.48535463213920593, 0.8235175609588623), (0.4778248965740204, 0.8267170786857605), (0.4865805506706238, 0.760301947593689), (0.4688757061958313, 0.8364715576171875), (0.4730035662651062, 0.8440449237823486), (0.47258245944976807, 0.8346825838088989), (0.4902397692203522, 0.7528738379478455), (0.48250123858451843, 0.8296947479248047), (0.4890155792236328, 0.8289532661437988), (0.49717631936073303, 0.8288047313690186), (0.49569186568260193, 0.8904005289077759), (0.4957979917526245, 0.8770286440849304), (0.49615004658699036, 0.8661079406738281), (0.4970879554748535, 0.8555986881256104), (0.4978675842285156, 0.8483338356018066)]
[(0.47449833154678345, 0.8393123149871826), (0.4794337749481201, 0.839166522026062), (0.4209222197532654, 0.5561968088150024), (0.4829767346382141, 0.7589536905288696), (0.45824700593948364, 0.5572012662887573), (0.4556960165500641, 0.5407471656799316), (0.4409298002719879, 0.4669930338859558), (0.4100722074508667, 0.5345396995544434), (0.44951725006103516, 0.5052255988121033), (0.4106120467185974, 0.5754960179328918), (0.39959481358528137, 0.562023401260376), (0.5022184252738953, 0.8240156769752502), (0.49266883730888367, 0.8281521797180176), (0.48549872636795044, 0.8310997486114502), (0.49263301491737366, 0.7660927176475525), (0.47700902819633484, 0.8398953080177307), (0.4811427593231201, 0.846930742263794), (0.48055556416511536, 0.8381675481796265), (0.49565863609313965, 0.7592808604240417), (0.4901323914527893, 0.8337708711624146), (0.49636733531951904, 0.833181619644165), (0.5041423439979553, 0.8329163193702698), (0.5038952827453613, 0.8914937973022461), (0.5036782026290894, 0.8784434795379639), (0.5037256479263306, 0.8676743507385254), (0.5043658018112183, 0.8571562767028809), (0.5049177408218384, 0.849847674369812)]
[(0.4773319661617279, 0.8426885604858398), (0.48237377405166626, 0.8425692915916443), (0.4209806025028229, 0.5664225220680237), (0.4846820533275604, 0.7624997496604919), (0.45829516649246216, 0.5647196769714355), (0.455496221780777, 0.5485210418701172), (0.44009101390838623, 0.4755374789237976), (0.4097047448158264, 0.5443456768989563), (0.4490163326263428, 0.513400137424469), (0.41081082820892334, 0.5852601528167725), (0.3994346261024475, 0.5714074373245239), (0.5046573877334595, 0.8249988555908203), (0.4951254725456238, 0.8293161988258362), (0.48818808794021606, 0.8325569033622742), (0.4943414330482483, 0.7696119546890259), (0.47991302609443665, 0.8433155417442322), (0.4839249849319458, 0.8515642285346985), (0.48354312777519226, 0.8415856957435608), (0.4975815713405609, 0.763840913772583), (0.49286720156669617, 0.8347853422164917), (0.49890902638435364, 0.8335219025611877), (0.5066839456558228, 0.8329112529754639), (0.5058459639549255, 0.8952986001968384), (0.5061948895454407, 0.8838475942611694), (0.5063791871070862, 0.8737791180610657), (0.5070756673812866, 0.8637781739234924), (0.5076590776443481, 0.8566592931747437)]
[(0.4672136902809143, 0.8394066095352173), (0.47233742475509644, 0.839239239692688), (0.4216601848602295, 0.5644674301147461), (0.4743785560131073, 0.7560323476791382), (0.4567568302154541, 0.5645182132720947), (0.454374223947525, 0.5485473871231079), (0.4427025020122528, 0.4734613299369812), (0.41262462735176086, 0.541016161441803), (0.4495680034160614, 0.5117264986038208), (0.4121015667915344, 0.5817703604698181), (0.40289777517318726, 0.5670702457427979), (0.4930793344974518, 0.8224953413009644), (0.48376962542533875, 0.8260118365287781), (0.4772528111934662, 0.8291120529174805), (0.48369300365448, 0.7635701894760132), (0.4698265492916107, 0.8400139808654785), (0.4734368324279785, 0.8490119576454163), (0.47369566559791565, 0.8380883932113647), (0.4861331880092621, 0.7575522065162659), (0.4824022948741913, 0.8316025137901306), (0.4880508780479431, 0.8307623267173767), (0.49563536047935486, 0.8307420611381531), (0.4938262104988098, 0.8970264792442322), (0.49404171109199524, 0.884803056716919), (0.49438905715942383, 0.8741905689239502), (0.4955141544342041, 0.863581657409668), (0.49651774764060974, 0.8561195731163025)]
[(0.4670781195163727, 0.8400164246559143), (0.47234466671943665, 0.8397102355957031), (0.4189256727695465, 0.5616011023521423), (0.47465816140174866, 0.7571888566017151), (0.4552430510520935, 0.5626516342163086), (0.4528464376926422, 0.5467910170555115), (0.4404669404029846, 0.469190388917923), (0.4096713066101074, 0.5372112989425659), (0.44782355427742004, 0.5088067054748535), (0.4089324474334717, 0.5784479975700378), (0.3995260000228882, 0.5628960728645325), (0.49462705850601196, 0.8240576386451721), (0.4846216142177582, 0.8278319239616394), (0.4777504503726959, 0.8308156132698059), (0.4844961166381836, 0.7651059031486511), (0.46979284286499023, 0.8405358195304871), (0.47366824746131897, 0.8480271100997925), (0.473617821931839, 0.8384309411048889), (0.4874356985092163, 0.7596132159233093), (0.4829435348510742, 0.8331397771835327), (0.48900821805000305, 0.8324227333068848), (0.4970834255218506, 0.8324708938598633), (0.4952300488948822, 0.89430832862854), (0.49547097086906433, 0.8808817863464355), (0.495837539434433, 0.870151937007904), (0.49688825011253357, 0.8594875335693359), (0.49780547618865967, 0.8521935343742371)]
[(0.47126898169517517, 0.8391428589820862), (0.4764956533908844, 0.8390241861343384), (0.4212721288204193, 0.5594320893287659), (0.4791685938835144, 0.7567101716995239), (0.4584306478500366, 0.5601114630699158), (0.45599165558815, 0.543790340423584), (0.44293975830078125, 0.46718692779541016), (0.4113502502441406, 0.5360347032546997), (0.4506765604019165, 0.5063859820365906), (0.41097211837768555, 0.5774569511413574), (0.40079551935195923, 0.5628101229667664), (0.49903711676597595, 0.8226003646850586), (0.4890747368335724, 0.8265031576156616), (0.4820898771286011, 0.8295753002166748), (0.48901963233947754, 0.7645227909088135), (0.4739345908164978, 0.8397657871246338), (0.47787320613861084, 0.8478095531463623), (0.4777427315711975, 0.8379504680633545), (0.4921196699142456, 0.7587510347366333), (0.4870952069759369, 0.8321093320846558), (0.49319514632225037, 0.8312337398529053), (0.5012404918670654, 0.8311482667922974), (0.4992925524711609, 0.8948655128479004), (0.499772310256958, 0.8816173076629639), (0.5001378059387207, 0.8708635568618774), (0.5011597275733948, 0.8601948022842407), (0.5019985437393188, 0.8528686165809631)]
[(0.47150918841362, 0.8380229473114014), (0.4767583906650543, 0.8377213478088379), (0.42142564058303833, 0.5556098818778992), (0.47996172308921814, 0.7539219856262207), (0.4587862491607666, 0.5567242503166199), (0.45651698112487793, 0.5400190949440002), (0.4440881609916687, 0.46530047059059143), (0.41166776418685913, 0.5343517065048218), (0.4515560269355774, 0.5035538077354431), (0.41100066900253296, 0.5751267671585083), (0.4009020924568176, 0.5626201629638672), (0.4994284212589264, 0.8195719122886658), (0.48936447501182556, 0.8242483139038086), (0.4822523891925812, 0.8279101848602295), (0.48994261026382446, 0.7612372040748596), (0.47414982318878174, 0.8385643362998962), (0.4781143069267273, 0.8459593057632446), (0.4779980480670929, 0.8366237282752991), (0.49298375844955444, 0.7540552616119385), (0.48728281259536743, 0.8307840824127197), (0.4934327304363251, 0.8296626210212708), (0.5014508366584778, 0.8292638063430786), (0.49953532218933105, 0.8927178382873535), (0.500025749206543, 0.87891685962677), (0.5004162192344666, 0.8677417039871216), (0.5014417171478271, 0.856707751750946), (0.502242386341095, 0.8493027091026306)]
[(0.47854548692703247, 0.836566686630249), (0.483697772026062, 0.835993766784668), (0.4263252019882202, 0.5539194345474243), (0.49053755402565, 0.7533797025680542), (0.46603918075561523, 0.5555778741836548), (0.46367698907852173, 0.5384895205497742), (0.4488408863544464, 0.465404212474823), (0.41473689675331116, 0.5343233346939087), (0.45772168040275574, 0.502884566783905), (0.4145956039428711, 0.5748228430747986), (0.40245184302330017, 0.5637466907501221), (0.5092664361000061, 0.8170170187950134), (0.4987911581993103, 0.8224284648895264), (0.4908640682697296, 0.8264430165290833), (0.5008581876754761, 0.7602830529212952), (0.48117339611053467, 0.8369146585464478), (0.4856346845626831, 0.8433372378349304), (0.4848039746284485, 0.8349608182907104), (0.5049726366996765, 0.7525489926338196), (0.4952290952205658, 0.8292808532714844), (0.5020542144775391, 0.8278777599334717), (0.510356605052948, 0.8270498514175415), (0.5085127949714661, 0.8883122801780701), (0.509347140789032, 0.8737145662307739), (0.5097686052322388, 0.8625125885009766), (0.5105482935905457, 0.8516255617141724), (0.5110700726509094, 0.8444780707359314)]
[(0.4674479365348816, 0.843405544757843), (0.4723705053329468, 0.8432910442352295), (0.42938679456710815, 0.559210479259491), (0.47843021154403687, 0.7581292986869812), (0.46526411175727844, 0.5631683468818665), (0.4632372260093689, 0.5466411113739014), (0.45096996426582336, 0.46655431389808655), (0.4189963638782501, 0.5332477688789368), (0.4581965506076813, 0.5072603225708008), (0.4181221127510071, 0.5757043361663818), (0.4070958197116852, 0.558624804019928), (0.4949116110801697, 0.827166736125946), (0.485561341047287, 0.8306671380996704), (0.4785383939743042, 0.8335675001144409), (0.4876202642917633, 0.7662466168403625), (0.4699656069278717, 0.8440231084823608), (0.4736328125, 0.8528493642807007), (0.4736767113208771, 0.8420859575271606), (0.4910917580127716, 0.7601509094238281), (0.4829920828342438, 0.8359904885292053), (0.48889800906181335, 0.8353468775749207), (0.49639227986335754, 0.8353743553161621), (0.4935466945171356, 0.8996272087097168), (0.49420616030693054, 0.8882654905319214), (0.4947933852672577, 0.8778348565101624), (0.4960514307022095, 0.8674590587615967), (0.49701499938964844, 0.8600932359695435)]
[(0.46596255898475647, 0.8519109487533569), (0.4709140658378601, 0.8519462943077087), (0.42860499024391174, 0.5596380233764648), (0.4765726923942566, 0.7658588290214539), (0.4652886688709259, 0.5683550834655762), (0.46340981125831604, 0.5518007278442383), (0.45098593831062317, 0.4651283025741577), (0.41830065846443176, 0.5296822190284729), (0.4583170413970947, 0.5091266632080078), (0.4168488383293152, 0.5735095739364624), (0.4058132767677307, 0.5523741841316223), (0.49389082193374634, 0.8384389877319336), (0.4846251606941223, 0.8411284685134888), (0.47749972343444824, 0.8433496952056885), (0.4857493042945862, 0.7747656106948853), (0.4685601592063904, 0.8526701927185059), (0.47222986817359924, 0.8612520098686218), (0.4721619784832001, 0.8505340814590454), (0.4897570312023163, 0.7696225047111511), (0.4817708134651184, 0.8455801010131836), (0.4876852333545685, 0.8455186486244202), (0.49513012170791626, 0.8459928035736084), (0.49106383323669434, 0.9071746468544006), (0.49248427152633667, 0.8970669507980347), (0.49335089325904846, 0.8867765665054321), (0.4947142004966736, 0.8763138055801392), (0.49565860629081726, 0.868789553642273)]
[(0.4754001498222351, 0.855780839920044), (0.4803924560546875, 0.856238067150116), (0.4362003207206726, 0.5634662508964539), (0.4886700510978699, 0.7712905406951904), (0.4747993052005768, 0.5728017687797546), (0.47295331954956055, 0.5560359358787537), (0.45970678329467773, 0.47146111726760864), (0.42471325397491455, 0.5345985293388367), (0.4676358699798584, 0.5147204995155334), (0.42332983016967773, 0.5778756141662598), (0.4108608365058899, 0.5574792623519897), (0.5055767297744751, 0.8407339453697205), (0.4957064688205719, 0.8438823223114014), (0.4881095588207245, 0.8462619185447693), (0.49806076288223267, 0.7802603840827942), (0.478019118309021, 0.85671067237854), (0.4819257855415344, 0.8664426803588867), (0.48151281476020813, 0.855124831199646), (0.503191351890564, 0.7752611041069031), (0.491885781288147, 0.8487834930419922), (0.4982137084007263, 0.8483246564865112), (0.506083071231842, 0.8485755920410156), (0.50069260597229, 0.9125737547874451), (0.5029975771903992, 0.9033150672912598), (0.5041506290435791, 0.8933512568473816), (0.5055055022239685, 0.8831493258476257), (0.5062971711158752, 0.8757891058921814)]
